,agent,opponent,episode,num_actions,episode_reward,cumulative_reward,time_per_episode,action_history,q_total,q_mean
0,"Qlearntab_Language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,0,2,-1.1,-1.1,0.032912254333496094,"['right', 'up', 'up']",-0.05487500000000001,-0.027437500000000004
1,"Qlearntab_Language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,1,4,-1.2,-2.3,0.0468745231628418,"['right', 'right', 'down', 'left', 'down']",-0.11498156250000001,-0.019163593750000003
2,"Qlearntab_Language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,2,4,0.8,-1.4999999999999998,0.06881546974182129,"['right', 'up', 'right', 'down', 'right']",-0.07449826175781252,-0.009312282719726565
3,"Qlearntab_Language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,3,11,-1.5499999999999998,-3.05,0.07280445098876953,"['down', 'left', 'down', 'down', 'up', 'left', 'up', 'right', 'right', 'up', 'up', 'up']",-0.1535033799199219,-0.011807952301532455
4,"Qlearntab_Language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,4,7,0.65,-2.4,0.05884194374084473,"['left', 'left', 'right', 'left', 'down', 'down', 'left', 'right']",-0.11597306741992187,-0.007731537827994792
5,"Qlearntab_Language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,5,41,-1.0500000000000007,-3.4500000000000006,0.27643799781799316,"['down', 'left', 'up', 'right', 'down', 'right', 'left', 'right', 'down', 'down', 'down', 'right', 'left', 'down', 'down', 'right', 'down', 'up', 'right', 'down', 'down', 'up', 'down', 'left', 'down', 'up', 'right', 'up', 'up', 'down', 'left', 'down', 'up', 'right', 'left', 'up', 'up', 'right', 'down', 'up', 'right', 'right']",-0.16805129952497094,-0.0056017099841656984
6,"Qlearntab_Language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,6,1,-1.05,-4.500000000000001,0.011966466903686523,"['up', 'down']",-0.21758223617135763,-0.0072527412057119215
7,"Qlearntab_Language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,7,4,-1.2,-5.700000000000001,0.02593088150024414,"['down', 'right', 'right', 'down', 'up']",-0.27360096178837057,-0.009120032059612352
8,"Qlearntab_Language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,8,2,-1.1,-6.800000000000001,0.016954421997070312,"['down', 'down', 'right']",-0.32766742475412236,-0.010569916927552334
9,"Qlearntab_Language_{'alpha': 0.05, 'gamma': 0.95, 'epsilon': 0.2, 'epsilon_step': 0.01}",,9,27,-0.35000000000000053,-7.150000000000001,0.15857505798339844,"['up', 'up', 'right', 'down', 'up', 'down', 'right', 'up', 'up', 'right', 'right', 'up', 'down', 'up', 'up', 'up', 'left', 'right', 'left', 'left', 'up', 'left', 'down', 'right', 'up', 'right', 'right', 'right']",-0.33498779280687635,-0.010806057832479883
